postcode,locality,state,lat,long,sa4name
3851,KILMANY,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,LAKE WELLINGTON,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,LOCH SPORT,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,LONGFORD,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,MONTGOMERY,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,MYRTLEBANK,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,PARADISE BEACH,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,PEARSONDALE,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,SEACOMBE,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,SEASPRAY,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,SOMERTON PARK,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,STRADBROKE,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,THE HEART,VIC,-38.035548,147.084398,Latrobe - Gippsland
3851,THE HONEYSUCKLES,VIC,-38.035548,147.084398,Latrobe - Gippsland
3852,EAST SALE,VIC,-38.10361729,147.1414369,Latrobe - Gippsland
3852,EAST SALE RAAF,VIC,-38.106731,147.134356,Latrobe - Gippsland
3852,SALE EAST RAAF,VIC,-38.106731,147.134356,Latrobe - Gippsland
3854,GLENGARRY,VIC,-38.12413,146.596877,Latrobe - Gippsland
3854,GLENGARRY NORTH,VIC,-38.12413,146.596877,Latrobe - Gippsland
3854,GLENGARRY WEST,VIC,-38.12413,146.596877,Latrobe - Gippsland
3856,TOONGABBIE,VIC,-38.063907,146.672206,Latrobe - Gippsland
3857,COWWARR,VIC,-38.018616,146.694894,Latrobe - Gippsland
3858,ARBUCKLE,VIC,-37.3690401,146.8291658,Latrobe - Gippsland
3858,BILLABONG,VIC,-37.24480987,146.80983,Latrobe - Gippsland
3858,BURAGWONDUC,VIC,-37.49088696,146.7706256,Latrobe - Gippsland
3858,CROOKAYAN,VIC,-37.48411474,146.6214281,Latrobe - Gippsland
3858,DAWSON,VIC,-37.821756,146.576101,Latrobe - Gippsland
3858,DENISON,VIC,-37.821756,146.576101,Latrobe - Gippsland
3858,GILLUM,VIC,-37.7535504,146.7352987,Latrobe - Gippsland
3858,GLEN FALLOCH,VIC,-37.821756,146.576101,Latrobe - Gippsland
3858,GLENFALLOCH,VIC,-37.69372058,146.6296585,Latrobe - Gippsland
3858,GLENMAGGIE,VIC,-37.821756,146.576101,Latrobe - Gippsland
3858,HEYFIELD,VIC,-37.821756,146.576101,Latrobe - Gippsland
3858,HOWITT PLAINS,VIC,-37.20631423,146.685872,Latrobe - Gippsland
3858,LICOLA,VIC,-37.821756,146.576101,Latrobe - Gippsland
3858,LICOLA NORTH,VIC,-37.821756,146.576101,Latrobe - Gippsland
3858,REYNARD,VIC,-37.35595129,146.6252375,Latrobe - Gippsland
3858,SARGOOD,VIC,-37.58636148,146.7389535,Latrobe - Gippsland
3858,SEATON,VIC,-37.821756,146.576101,Latrobe - Gippsland
3858,TAMBORITHA,VIC,-37.821756,146.576101,Latrobe - Gippsland
3858,WINNINDOO,VIC,-37.821756,146.576101,Latrobe - Gippsland
3858,WORROWING,VIC,-37.66889173,146.7419767,Latrobe - Gippsland
3858,YANGOURA,VIC,-37.82195914,146.5677589,Latrobe - Gippsland
3859,MAFFRA WEST UPPER,VIC,-37.886136,146.848259,Latrobe - Gippsland
3859,MEWBURN PARK,VIC,-37.886136,146.848259,Latrobe - Gippsland
3859,NEWRY,VIC,-37.886136,146.848259,Latrobe - Gippsland
3859,TINAMBA,VIC,-37.886136,146.848259,Latrobe - Gippsland
3859,TINAMBA WEST,VIC,-37.886136,146.848259,Latrobe - Gippsland
3860,BOISDALE,VIC,-37.571707,146.805175,Latrobe - Gippsland
3860,BRIAGOLONG,VIC,-37.571707,146.805175,Latrobe - Gippsland
3860,BUSHY PARK,VIC,-37.571707,146.805175,Latrobe - Gippsland
3860,COONGULLA,VIC,-37.571707,146.805175,Latrobe - Gippsland
3860,KOOROOL,VIC,-37.72619419,146.9425755,Latrobe - Gippsland
3860,MAFFRA,VIC,-37.571707,146.805175,Latrobe - Gippsland
3860,MONOMAK,VIC,-37.78389869,146.8250006,Latrobe - Gippsland
3860,MOROKA,VIC,-37.48991548,146.9388373,Latrobe - Gippsland
3860,NAP NAP MARRA,VIC,-37.57861321,146.8458785,Latrobe - Gippsland
3860,NUNTIN,VIC,-37.571707,146.805175,Latrobe - Gippsland
3860,RIVERSLEA,VIC,-37.571707,146.805175,Latrobe - Gippsland
3860,TOOLOME,VIC,-37.61645458,147.0534386,Latrobe - Gippsland
3860,VALENCIA CREEK,VIC,-37.571707,146.805175,Latrobe - Gippsland
3860,WOOLENOOK,VIC,-37.69783613,147.0446286,Latrobe - Gippsland
3860,WRATHUNG,VIC,-37.59554693,146.9492264,Latrobe - Gippsland
3860,WRIXON,VIC,-37.68351367,146.8512398,Latrobe - Gippsland
3862,BUDGEE BUDGEE,VIC,-37.55304411,147.130018,Latrobe - Gippsland
3862,MIOWERA,VIC,-37.4711505,147.0748445,Latrobe - Gippsland
3862,MOORNAPA,VIC,-37.69919183,147.1704522,Latrobe - Gippsland
3862,WONGUNGARRA,VIC,-37.25564455,147.0451171,Latrobe - Gippsland
3869,JUMBUK,VIC,-38.364689,146.359836,Latrobe - Gippsland
3869,YINNAR,VIC,-38.364689,146.359836,Latrobe - Gippsland
3869,YINNAR SOUTH,VIC,-38.364689,146.359836,Latrobe - Gippsland
3870,BOOLARRA,VIC,-38.437946,146.319351,Latrobe - Gippsland
3870,BOOLARRA SOUTH,VIC,-38.437946,146.319351,Latrobe - Gippsland
3870,BUDGEREE,VIC,-38.437946,146.319351,Latrobe - Gippsland
3870,BUDGEREE EAST,VIC,-38.437946,146.319351,Latrobe - Gippsland
3870,GRAND RIDGE,VIC,-38.47229711,146.3992787,Latrobe - Gippsland
3870,JOHNSTONES HILL,VIC,-38.437946,146.319351,Latrobe - Gippsland
3870,MIRBOO EAST,VIC,-38.437946,146.319351,Latrobe - Gippsland
3871,ALLAMBEE RESERVE,VIC,-38.42207,146.158866,Latrobe - Gippsland
3871,ALLAMBEE SOUTH,VIC,-38.42207,146.158866,Latrobe - Gippsland
3871,BAROMI,VIC,-38.40304542,146.1775109,Latrobe - Gippsland
3871,DARLIMURLA,VIC,-38.42207,146.158866,Latrobe - Gippsland
3871,DELBURN,VIC,-38.42207,146.158866,Latrobe - Gippsland
3871,DOLLAR,VIC,-38.42207,146.158866,Latrobe - Gippsland
3871,LIMONITE,VIC,-38.42207,146.158866,Latrobe - Gippsland
3871,MIRBOO,VIC,-38.42207,146.158866,Latrobe - Gippsland
3871,MIRBOO NORTH,VIC,-38.42207,146.158866,Latrobe - Gippsland
3871,TARWIN EAST,VIC,-38.42207,146.158866,Latrobe - Gippsland
3873,GORMANDALE,VIC,-38.298267,146.708775,Latrobe - Gippsland
3874,CARRAJUNG SOUTH,VIC,-38.514438,146.836248,Latrobe - Gippsland
3874,CHERRILONG,VIC,-38.514438,146.836248,Latrobe - Gippsland
3874,MCLOUGHLINS BEACH,VIC,-38.514438,146.836248,Latrobe - Gippsland
3874,WOODSIDE,VIC,-38.514438,146.836248,Latrobe - Gippsland
3874,WOODSIDE BEACH,VIC,-38.514438,146.836248,Latrobe - Gippsland
3874,WOODSIDE NORTH,VIC,-38.514438,146.836248,Latrobe - Gippsland
3910,LANGWARRIN,VIC,-38.156369,145.198328,Mornington Peninsula
3911,BAXTER,VIC,-38.196908,145.169556,Mornington Peninsula
3911,LANGWARRIN SOUTH,VIC,-38.196908,145.169556,Mornington Peninsula
3912,PEARCEDALE,VIC,-38.217991,145.227373,Mornington Peninsula
3912,SOMERVILLE,VIC,-38.217991,145.227373,Mornington Peninsula
3913,TYABB,VIC,-38.262273,145.166426,Mornington Peninsula
3915,HASTINGS,VIC,-38.305806,145.136622,Mornington Peninsula
3915,TUERONG,VIC,-38.305806,145.136622,Mornington Peninsula
3916,MERRICKS,VIC,-38.415199,145.050587,Mornington Peninsula
3916,POINT LEO,VIC,-38.415199,145.050587,Mornington Peninsula
3916,SHOREHAM,VIC,-38.415199,145.050587,Mornington Peninsula
3918,BITTERN,VIC,-38.339871,145.155546,Mornington Peninsula
3919,CRIB POINT,VIC,-38.352327,145.199777,Mornington Peninsula
3921,ELIZABETH ISLAND,VIC,-38.41571044,145.3687444,Latrobe - Gippsland
3921,FRENCH ISLAND,VIC,-38.419488,145.367079,Latrobe - Gippsland
3921,TANKERTON,VIC,-38.419488,145.367079,Latrobe - Gippsland
3922,COWES,VIC,-38.482182,145.231974,Latrobe - Gippsland
3922,SILVERLEAVES,VIC,-38.482182,145.231974,Latrobe - Gippsland
3922,SMITHS BEACH,VIC,-38.482182,145.231974,Latrobe - Gippsland
3922,SUMMERLANDS,VIC,-38.482182,145.231974,Latrobe - Gippsland
3922,SUNDERLAND BAY,VIC,-38.482182,145.231974,Latrobe - Gippsland
3922,SUNSET STRIP,VIC,-38.482182,145.231974,Latrobe - Gippsland
3922,SURF BEACH,VIC,-38.482182,145.231974,Latrobe - Gippsland
3922,VENTNOR,VIC,-38.482182,145.231974,Latrobe - Gippsland
3922,WIMBLEDON HEIGHTS,VIC,-38.482182,145.231974,Latrobe - Gippsland
3923,RHYLL,VIC,-38.465552,145.293632,Latrobe - Gippsland
3925,CAPE WOOLAMAI,VIC,-38.528213,145.379683,Latrobe - Gippsland
3925,CHURCHILL ISLAND,VIC,-38.528213,145.379683,Latrobe - Gippsland
3925,NEWHAVEN,VIC,-38.528213,145.379683,Latrobe - Gippsland
3925,SAN REMO,VIC,-38.528213,145.379683,Latrobe - Gippsland
3926,BALNARRING,VIC,-38.355231,145.094502,Mornington Peninsula
3926,BALNARRING BEACH,VIC,-38.355231,145.094502,Mornington Peninsula
3926,MERRICKS BEACH,VIC,-38.355231,145.094502,Mornington Peninsula
3926,MERRICKS NORTH,VIC,-38.355231,145.094502,Mornington Peninsula
3927,SOMERS,VIC,-38.383368,145.153269,Mornington Peninsula
3928,MAIN RIDGE,VIC,-38.407828,144.975131,Mornington Peninsula
3929,FLINDERS,VIC,-38.460965,144.976673,Mornington Peninsula
3930,KUNYUNG,VIC,-38.195017,145.093743,Mornington Peninsula
3930,MOUNT ELIZA,VIC,-38.195017,145.093743,Mornington Peninsula
3931,MORNINGTON,VIC,-38.230038,145.049503,Mornington Peninsula
3933,MOOROODUC,VIC,-38.261168,145.096992,Mornington Peninsula
3934,MOUNT MARTHA,VIC,-38.2783,145.031598,Mornington Peninsula
3936,ARTHURS SEAT,VIC,-38.326447,145.007626,Mornington Peninsula
3936,DROMANA,VIC,-38.326447,145.007626,Mornington Peninsula
3936,SAFETY BEACH,VIC,-38.326447,145.007626,Mornington Peninsula
3937,RED HILL,VIC,-38.373694,145.01994,Mornington Peninsula
3937,RED HILL SOUTH,VIC,-38.373694,145.01994,Mornington Peninsula
3938,MCCRAE,VIC,-38.354321,144.931834,Mornington Peninsula
3939,BONEO,VIC,-38.42776,144.900413,Mornington Peninsula
3939,CAPE SCHANCK,VIC,-38.42776,144.900413,Mornington Peninsula
3939,FINGAL,VIC,-38.42776,144.900413,Mornington Peninsula
3939,ROSEBUD,VIC,-38.42776,144.900413,Mornington Peninsula
3939,ROSEBUD PLAZA,VIC,-38.42776,144.900413,Mornington Peninsula
3940,CAPEL SOUND,VIC,-38.37363083,144.8754149,Mornington Peninsula
3940,ROSEBUD WEST,VIC,-38.383367,144.873115,Mornington Peninsula
3941,RYE,VIC,-38.396077,144.827203,Mornington Peninsula
3941,ST ANDREWS BEACH,VIC,-38.396077,144.827203,Mornington Peninsula
3941,TOOTGAROOK,VIC,-38.396077,144.827203,Mornington Peninsula
3942,BLAIRGOWRIE,VIC,-38.367874,144.768301,Mornington Peninsula
3943,SORRENTO,VIC,-38.345527,144.739101,Mornington Peninsula
3944,PORTSEA,VIC,-38.321871,144.692708,Mornington Peninsula
3945,BELLVIEW,VIC,-38.381582,145.697053,Latrobe - Gippsland
3945,JEETHO,VIC,-38.381582,145.697053,Latrobe - Gippsland
3945,KROWERA,VIC,-38.381582,145.697053,Latrobe - Gippsland
3945,LOCH,VIC,-38.381582,145.697053,Latrobe - Gippsland
3945,WOODLEIGH,VIC,-38.381582,145.697053,Latrobe - Gippsland
3946,BENA,VIC,-38.448155,145.723537,Latrobe - Gippsland
3950,KARDELLA SOUTH,VIC,-38.435217,145.812945,Latrobe - Gippsland
3950,KORUMBURRA,VIC,-38.435217,145.812945,Latrobe - Gippsland
3950,KORUMBURRA SOUTH,VIC,-38.435217,145.812945,Latrobe - Gippsland
3950,STRZELECKI,VIC,-38.435217,145.812945,Latrobe - Gippsland
3950,WHITELAW,VIC,-38.435217,145.812945,Latrobe - Gippsland
3951,ARAWATA,VIC,-38.47372,145.798419,Latrobe - Gippsland
3951,FAIRBANK,VIC,-38.47372,145.798419,Latrobe - Gippsland
3951,JUMBUNNA,VIC,-38.47372,145.798419,Latrobe - Gippsland
3951,KARDELLA,VIC,-38.47372,145.798419,Latrobe - Gippsland
3951,KONGWAK,VIC,-38.47372,145.798419,Latrobe - Gippsland
3951,MOYARRA,VIC,-38.47372,145.798419,Latrobe - Gippsland
3951,OUTTRIM,VIC,-38.47372,145.798419,Latrobe - Gippsland
3951,RANCEBY,VIC,-38.47372,145.798419,Latrobe - Gippsland
3953,BERRYS CREEK,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,BOOROOL,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,HALLSTON,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,KOOROOMAN,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,LEONGATHA,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,LEONGATHA NORTH,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,LEONGATHA SOUTH,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,MARDAN,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,MOUNT ECCLES,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,MOUNT ECCLES SOUTH,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,NERRENA,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,RUBY,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,TRIDA,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,WILD DOG VALLEY,VIC,-38.460127,145.995174,Latrobe - Gippsland
3953,WOOREEN,VIC,-38.40506851,146.0204631,Latrobe - Gippsland
3954,KOONWARRA,VIC,-38.550379,145.937973,Latrobe - Gippsland
3956,DUMBALK,VIC,-38.597018,145.955341,Latrobe - Gippsland
3956,DUMBALK NORTH,VIC,-38.597018,145.955341,Latrobe - Gippsland
3956,MEENIYAN,VIC,-38.597018,145.955341,Latrobe - Gippsland
3956,MIDDLE TARWIN,VIC,-38.66471384,145.927163,Latrobe - Gippsland
3956,MIRBOO SOUTH,VIC,-38.597018,145.955341,Latrobe - Gippsland
3956,TARWIN,VIC,-38.597018,145.955341,Latrobe - Gippsland
3956,TARWIN LOWER,VIC,-38.77338675,145.9119412,Latrobe - Gippsland
3956,VENUS BAY,VIC,-38.597018,145.955341,Latrobe - Gippsland
3956,WALKERVILLE,VIC,-38.597018,145.955341,Latrobe - Gippsland
3956,WALKERVILLE NORTH,VIC,-38.84261489,145.9993437,Latrobe - Gippsland
3956,WALKERVILLE SOUTH,VIC,-38.597018,145.955341,Latrobe - Gippsland
3957,GRASSY SPUR,VIC,-38.589302,146.126718,Latrobe - Gippsland
3957,STONY CREEK,VIC,-38.589302,146.126718,Latrobe - Gippsland
3958,BUFFALO,VIC,-38.673841,145.987059,Latrobe - Gippsland
3958,BUFFALO CREEK,VIC,-38.673841,145.987059,Latrobe - Gippsland
3959,FISH CREEK,VIC,-38.734636,146.066529,Latrobe - Gippsland
3959,HODDLE,VIC,-38.734636,146.066529,Latrobe - Gippsland
3959,SANDY POINT,VIC,-38.734636,146.066529,Latrobe - Gippsland
3959,WARATAH BAY,VIC,-38.734636,146.066529,Latrobe - Gippsland
3959,WARATAH NORTH,VIC,-38.734636,146.066529,Latrobe - Gippsland
3960,BENNISON,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,BOOLARONG,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,FOSTER,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,FOSTER NORTH,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,GUNYAH,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,MOUNT BEST,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,RUMBUG,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,SHALLOW INLET,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,TIDAL RIVER,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,TURTONS CREEK,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,WILSONS PROMONTORY,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,WONGA,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,WOORARRA WEST,VIC,-39.140761,146.360412,Latrobe - Gippsland
3960,YANAKIE,VIC,-39.140761,146.360412,Latrobe - Gippsland
3962,AGNES,VIC,-38.60357,146.359804,Latrobe - Gippsland
3962,CHRISTIES,VIC,-38.5328,146.3929,Latrobe - Gippsland
3962,GRAND RIDGE,VIC,-38.60357,146.359804,Latrobe - Gippsland
3962,TOORA,VIC,-38.60357,146.359804,Latrobe - Gippsland
3962,TOORA NORTH,VIC,-38.60357,146.359804,Latrobe - Gippsland
3962,WONYIP,VIC,-38.60357,146.359804,Latrobe - Gippsland
3962,WOORARRA,VIC,-38.60357,146.359804,Latrobe - Gippsland
3962,WOORARRA EAST,VIC,-38.60357,146.359804,Latrobe - Gippsland
3964,PORT FRANKLIN,VIC,-38.685115,146.278804,Latrobe - Gippsland
3965,PORT WELSHPOOL,VIC,-38.693437,146.472132,Latrobe - Gippsland
3966,BINGINWARRI,VIC,-38.630568,146.436583,Latrobe - Gippsland
3966,HAZEL PARK,VIC,-38.630568,146.436583,Latrobe - Gippsland
3966,WELSHPOOL,VIC,-38.630568,146.436583,Latrobe - Gippsland
3967,HEDLEY,VIC,-38.647562,146.507929,Latrobe - Gippsland
3971,ALBERTON,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,ALBERTON WEST,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,BALOOK,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,BAROMI,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,CALROSSIE,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,DEVON NORTH,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,GELLIONDALE,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,HIAWATHA,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,HUNTERSTON,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,JACK RIVER,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,LANGSBOROUGH,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,MACKS CREEK,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,MADALYA,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,MANNS BEACH,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,PORT ALBERT,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,ROBERTSONS BEACH,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,SNAKE ISLAND,VIC,-38.74476124,146.5237607,Latrobe - Gippsland
3971,STACEYS BRIDGE,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,TARRA VALLEY,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,TARRAVILLE,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,WON WRON,VIC,-38.631942,146.815723,Latrobe - Gippsland
3971,YARRAM,VIC,-38.631942,146.815723,Latrobe - Gippsland
3975,LYNBROOK,VIC,-38.05354,145.231114,Melbourne - South East
3975,LYNDHURST,VIC,-38.05354,145.231114,Melbourne - South East
3976,HAMPTON PARK,VIC,-38.043995,145.264296,Melbourne - South East
3977,BOTANIC RIDGE,VIC,-38.1466398,145.2695101,Mornington Peninsula
3977,CANNONS CREEK,VIC,-38.135253,145.268888,Mornington Peninsula
3977,CRANBOURNE,VIC,-38.135253,145.268888,Mornington Peninsula
3977,CRANBOURNE EAST,VIC,-38.135253,145.268888,Mornington Peninsula
3977,CRANBOURNE NORTH,VIC,-38.135253,145.268888,Mornington Peninsula
3977,CRANBOURNE SOUTH,VIC,-38.135253,145.268888,Mornington Peninsula
3977,CRANBOURNE WEST,VIC,-38.135253,145.268888,Mornington Peninsula
3977,DEVON MEADOWS,VIC,-38.135253,145.268888,Mornington Peninsula
3977,FIVE WAYS,VIC,-38.135253,145.268888,Mornington Peninsula
3977,JUNCTION VILLAGE,VIC,-38.135253,145.268888,Mornington Peninsula
3977,SANDHURST,VIC,-38.08209438,145.2086871,Mornington Peninsula
3977,SKYE,VIC,-38.135253,145.268888,Mornington Peninsula
3978,CARDINIA,VIC,-38.135009,145.384606,Melbourne - South East
3978,CLYDE,VIC,-38.135009,145.384606,Melbourne - South East
3978,CLYDE NORTH,VIC,-38.135009,145.384606,Melbourne - South East
3979,ALMURTA,VIC,-38.44818,145.591284,Latrobe - Gippsland
3979,GLEN ALVIE,VIC,-38.44818,145.591284,Latrobe - Gippsland
3979,KERNOT,VIC,-38.44818,145.591284,Latrobe - Gippsland
3979,KORRINE,VIC,-38.44818,145.591284,Latrobe - Gippsland
3980,BLIND BIGHT,VIC,-38.204448,145.356937,Melbourne - South East
3980,TOORADIN,VIC,-38.204448,145.356937,Melbourne - South East
3980,WARNEET,VIC,-38.204448,145.356937,Melbourne - South East
3981,BAYLES,VIC,-38.207298,145.575,Melbourne - South East
3981,CATANI,VIC,-38.207298,145.575,Melbourne - South East
3981,DALMORE,VIC,-38.207298,145.575,Melbourne - South East
3981,HEATH HILL,VIC,-38.207298,145.575,Melbourne - South East
3981,KOO WEE RUP,VIC,-38.207298,145.575,Melbourne - South East
3981,KOO WEE RUP NORTH,VIC,-38.207298,145.575,Melbourne - South East
3981,YANNATHAN,VIC,-38.207298,145.575,Melbourne - South East
3984,ADAMS ESTATE,VIC,-38.312647,145.563979,Melbourne - South East
3984,CALDERMEADE,VIC,-38.312647,145.563979,Melbourne - South East
3984,CORINELLA,VIC,-38.312647,145.563979,Melbourne - South East
3984,CORONET BAY,VIC,-38.312647,145.563979,Melbourne - South East
3984,GRANTVILLE,VIC,-38.312647,145.563979,Melbourne - South East
3984,JAM JERRUP,VIC,-38.312647,145.563979,Melbourne - South East
3984,LANG LANG,VIC,-38.312647,145.563979,Melbourne - South East
3984,LANG LANG EAST,VIC,-38.312647,145.563979,Melbourne - South East
3984,MONOMEITH,VIC,-38.312647,145.563979,Melbourne - South East
3984,PIONEER BAY,VIC,-38.312647,145.563979,Melbourne - South East
3984,QUEENSFERRY,VIC,-38.312647,145.563979,Melbourne - South East
3984,TENBY POINT,VIC,-38.312647,145.563979,Melbourne - South East
3984,THE GURDIES,VIC,-38.312647,145.563979,Melbourne - South East
3987,NYORA,VIC,-38.309048,145.689142,Melbourne - South East
3988,MOUNTAIN VIEW,VIC,-38.313447,145.811863,Latrobe - Gippsland
3988,POOWONG,VIC,-38.313447,145.811863,Latrobe - Gippsland
3988,POOWONG EAST,VIC,-38.313447,145.811863,Latrobe - Gippsland
3988,POOWONG NORTH,VIC,-38.313447,145.811863,Latrobe - Gippsland
3990,GLEN FORBES,VIC,-38.455399,145.501279,Latrobe - Gippsland
3991,BASS,VIC,-38.483041,145.466781,Latrobe - Gippsland
3992,BLACKWOOD FOREST,VIC,-38.569135,145.534315,Latrobe - Gippsland
3992,DALYSTON,VIC,-38.569135,145.534315,Latrobe - Gippsland
3992,RYANSTON,VIC,-38.569135,145.534315,Latrobe - Gippsland
3992,WEST CREEK,VIC,-38.569135,145.534315,Latrobe - Gippsland
3995,ANDERSON,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,ARCHIES CREEK,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,CAPE PATERSON,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,HARMERS HAVEN,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,HICKSBOROUGH,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,KILCUNDA,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,LANCE CREEK,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,NORTH WONTHAGGI,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,POWLETT RIVER,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,SOUTH DUDLEY,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,ST CLAIR,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,WATTLE BANK,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,WONTHAGGI,VIC,-38.578071,145.630713,Latrobe - Gippsland
3995,WOOLAMAI,VIC,-38.578071,145.630713,Latrobe - Gippsland
3996,INVERLOCH,VIC,-38.629561,145.745609,Latrobe - Gippsland
3996,POUND CREEK,VIC,-38.629561,145.745609,Latrobe - Gippsland
7256,BUNGAREE,TAS,-39.830946,144.159775,West and North West
7256,CURRIE,TAS,-39.830946,144.159775,West and North West
7256,EGG LAGOON,TAS,-39.830946,144.159775,West and North West
7256,GRASSY,TAS,-39.830946,144.159775,West and North West
7256,LOORANA,TAS,-39.830946,144.159775,West and North West
7256,LYMWOOD,TAS,-39.830946,144.159775,West and North West
7256,NARACOOPA,TAS,-39.830946,144.159775,West and North West
7256,NUGARA,TAS,-39.830946,144.159775,West and North West
7256,PEARSHAPE,TAS,-39.830946,144.159775,West and North West
7256,PEGARAH,TAS,-39.830946,144.159775,West and North West
7256,REEKARA,TAS,-39.830946,144.159775,West and North West
7256,SEA ELEPHANT,TAS,-39.830946,144.159775,West and North West
7256,SURPRISE BAY,TAS,-39.830946,144.159775,West and North West
7256,WICKHAM,TAS,-39.830946,144.159775,West and North West
7256,YAMBACOONA,TAS,-39.830946,144.159775,West and North West
7256,YARRA CREEK,TAS,-39.830946,144.159775,West and North West
9999,NORTH POLE,VIC,-37.817403,144.956776,Melbourne - Inner
